93.5998,0.5159,-391.6333,0.121222
93.4417,0.5140,-392.6984,0.122340
93.2942,0.5085,-393.7628,0.123456
93.1793,0.5004,-394.6493,0.124380
93.0553,0.4896,-395.7129,0.125485
92.9670,0.4845,-396.5995,0.126410
92.8803,0.4847,-397.6631,0.127507
92.8227,0.4894,-398.5491,0.128428
92.7689,0.4982,-399.6122,0.129524
92.7343,0.5053,-400.4984,0.130437
92.7055,0.5102,-401.4736,0.131439
92.6858,0.5115,-402.4493,0.132449
92.6753,0.5089,-403.3371,0.133359
92.6736,0.5050,-404.2261,0.134274
92.6846,0.5004,-405.2945,0.135377
92.7106,0.4967,-406.3651,0.136482
92.7535,0.4962,-407.4373,0.137585
92.8041,0.4950,-408.4216,0.138598
92.8657,0.4931,-409.4073,0.139619
92.9426,0.4875,-410.4827,0.140730
93.0301,0.4781,-411.5576,0.141842
93.1123,0.4686,-412.4524,0.142772
93.2048,0.4592,-413.3462,0.143698
93.3314,0.4510,-414.4166,0.144807
93.4753,0.4469,-415.4843,0.145911
93.6083,0.4462,-416.3719,0.146833
93.7832,0.4489,-417.4346,0.147943
93.9394,0.4513,-418.3186,0.148864
94.1399,0.4544,-419.3785,0.149973
94.3538,0.4570,-420.4373,0.151089
94.5415,0.4586,-421.3192,0.152011
94.7773,0.4587,-422.3776,0.153132
94.9829,0.4586,-423.2596,0.154060
95.2390,0.4565,-424.3177,0.155184
95.4614,0.4545,-425.1992,0.156124
95.7394,0.4529,-426.2563,0.157252
95.9801,0.4514,-427.1372,0.158198
96.2801,0.4500,-428.1945,0.159332
96.5897,0.4459,-429.2518,0.160476
96.8541,0.4388,-430.1328,0.161428
97.1785,0.4256,-431.1899,0.162576
97.4544,0.4101,-432.0710,0.163532
97.7944,0.3894,-433.1282,0.164685
98.1148,0.3697,-434.0969,0.165746
98.4443,0.3512,-435.0655,0.166809
98.7838,0.3356,-436.0341,0.167875
99.1333,0.3240,-437.0020,0.168934
99.5251,0.3157,-438.0558,0.170089
99.8587,0.3119,-438.9297,0.171062
100.2656,0.3107,-439.9699,0.172217
100.6095,0.3130,-440.8275,0.173170
100.9926,0.3193,-441.7615,0.174210
101.3809,0.3295,-442.6861,0.175246
101.8104,0.3467,-443.6847,0.176369
102.2447,0.3678,-444.6742,0.177492
102.6099,0.3865,-445.4921,0.178413
103.0516,0.4087,-446.4658,0.179520
103.4223,0.4255,-447.2715,0.180443
103.8704,0.4425,-448.2328,0.181542
104.2461,0.4523,-449.0309,0.182461
104.6999,0.4586,-449.9861,0.183561
105.0809,0.4610,-450.7803,0.184478
105.5406,0.4583,-451.7311,0.185573
106.0057,0.4554,-452.6782,0.186676
106.3963,0.4521,-453.4627,0.187587
106.8681,0.4496,-454.3953,0.188680
107.2633,0.4492,-455.1647,0.189585
107.7385,0.4476,-456.0786,0.190656
108.1763,0.4490,-456.9069,0.191626
108.6158,0.4497,-457.7283,0.192597
109.0180,0.4512,-458.4698,0.193477
109.5043,0.4541,-459.3540,0.194529
109.9945,0.4572,-460.2323,0.195576
110.4055,0.4588,-460.9586,0.196446
110.9021,0.4620,-461.8221,0.197484
111.3178,0.4632,-462.5350,0.198345
111.8196,0.4637,-463.3820,0.199377
112.2410,0.4648,-464.0808,0.200229
112.7494,0.4640,-464.9118,0.201241
113.2628,0.4638,-465.7327,0.202250
113.6949,0.4652,-466.4091,0.203088
114.1747,0.4657,-467.1458,0.204004
114.6617,0.4684,-467.8740,0.204919
115.2012,0.4725,-468.6598,0.205915
115.6573,0.4760,-469.3084,0.206743
116.2128,0.4800,-470.0794,0.207735
116.6827,0.4832,-470.7157,0.208566
117.2558,0.4881,-471.4710,0.209556
117.9376,0.4960,-472.3405,0.210705
118.4330,0.5026,-472.9539,0.211528
119.0365,0.5106,-473.6819,0.212515
119.7528,0.5201,-474.5202,0.213668
120.2717,0.5261,-475.1116,0.214490
120.9017,0.5311,-475.8139,0.215475
121.5394,0.5330,-476.5083,0.216458
122.0761,0.5328,-477.0799,0.217279
122.7273,0.5318,-477.7562,0.218263
123.2771,0.5311,-478.3112,0.219079
123.9457,0.5313,-478.9675,0.220055
124.5668,0.5309,-479.5609,0.220956
125.1965,0.5309,-480.1465,0.221857
125.8912,0.5301,-480.7759,0.222834
126.5347,0.5278,-481.3438,0.223733
127.1264,0.5256,-481.8519,0.224551
127.7852,0.5241,-482.4013,0.225450
128.6350,0.5242,-483.0853,0.226591
129.3723,0.5257,-483.6574,0.227568
129.9919,0.5281,-484.1231,0.228381
130.8643,0.5313,-484.7594,0.229522
131.6143,0.5308,-485.2911,0.230488
132.2409,0.5304,-485.7225,0.231282
132.9310,0.5290,-486.1858,0.232155
133.6220,0.5275,-486.6369,0.233020
134.3776,0.5283,-487.1144,0.233963
135.0091,0.5294,-487.5010,0.234740
135.7688,0.5308,-487.9518,0.235660
136.4669,0.5304,-488.3541,0.236508
137.1652,0.5269,-488.7463,0.237340
137.9247,0.5211,-489.1606,0.238247
138.5565,0.5171,-489.4927,0.238990
139.3149,0.5145,-489.8746,0.239876
139.9480,0.5144,-490.1793,0.240613
140.7093,0.5161,-490.5295,0.241485
141.3445,0.5180,-490.8091,0.242205
142.1073,0.5195,-491.1305,0.243065
142.8072,0.5199,-491.4120,0.243846
143.5084,0.5199,-491.6805,0.244626
144.2747,0.5194,-491.9589,0.245471
144.9143,0.5175,-492.1804,0.246168
145.6829,0.5161,-492.4305,0.247009
146.3239,0.5175,-492.6252,0.247700
147.0937,0.5197,-492.8447,0.248520
147.7360,0.5222,-493.0149,0.249205
148.5075,0.5278,-493.2030,0.250017
149.1510,0.5328,-493.3479,0.250694
149.9235,0.5374,-493.5087,0.251496
150.6316,0.5391,-493.6447,0.252243
151.3396,0.5385,-493.7695,0.252976
152.1114,0.5361,-493.8924,0.253780
152.7527,0.5331,-493.9844,0.254450
153.5185,0.5294,-494.0820,0.255242
154.1537,0.5268,-494.1518,0.255891
154.9128,0.5247,-494.2212,0.256661
155.5437,0.5234,-494.2672,0.257301
156.3001,0.5222,-494.3084,0.258067
157.0562,0.5207,-494.3348,0.258834
157.6862,0.5191,-494.3456,0.259469
158.4420,0.5169,-494.3448,0.260228
159.0717,0.5154,-494.3322,0.260856
159.8269,0.5142,-494.3026,0.261609
160.4557,0.5136,-494.2661,0.262239
161.2094,0.5131,-494.2083,0.262998
161.9617,0.5124,-494.1356,0.263754
162.5871,0.5116,-494.0639,0.264380
163.3349,0.5105,-493.9644,0.265144
164.0785,0.5094,-493.8505,0.265892
164.6939,0.5087,-493.7448,0.266509
165.3050,0.5082,-493.6296,0.267133
166.0321,0.5079,-493.4793,0.267863
166.6327,0.5079,-493.3439,0.268466
167.3470,0.5082,-493.1698,0.269202
168.0539,0.5088,-492.9831,0.269919
168.6374,0.5095,-492.8180,0.270516
169.3305,0.5104,-492.6087,0.271223
169.9022,0.5114,-492.4250,0.271824
170.5808,0.5128,-492.1936,0.272535
171.1957,0.5141,-491.9709,0.273193
171.8033,0.5157,-491.7381,0.273843
172.4034,0.5174,-491.4953,0.274483
172.9959,0.5194,-491.2426,0.275126
173.6332,0.5216,-490.9557,0.275829
174.1572,0.5237,-490.7076,0.276425
174.7781,0.5263,-490.3984,0.277126
175.3910,0.5291,-490.0766,0.277825
175.8963,0.5317,-489.7987,0.278410
176.4466,0.5348,-489.4826,0.279034
176.9915,0.5378,-489.1559,0.279698
177.4823,0.5403,-488.8498,0.280267
178.0659,0.5428,-488.4713,0.280977
178.6436,0.5448,-488.0803,0.281680
179.2150,0.5466,-487.6771,0.282381
179.6863,0.5482,-487.3317,0.282976
180.2455,0.5502,-486.9063,0.283676
180.7064,0.5520,-486.5427,0.284278
181.2538,0.5539,-486.0955,0.284980
181.7503,0.5555,-485.6747,0.285638
182.2417,0.5576,-485.2435,0.286301
182.6841,0.5597,-484.8425,0.286904
183.2101,0.5613,-484.3509,0.287630
183.6449,0.5616,-483.9328,0.288237
184.1623,0.5613,-483.4210,0.288969
184.6748,0.5612,-482.8980,0.289705
185.0981,0.5611,-482.4541,0.290330
185.5182,0.5610,-482.0030,0.290957
186.0183,0.5607,-481.4520,0.291710
186.5141,0.5608,-480.8900,0.292474
186.9239,0.5612,-480.4137,0.293116
187.4118,0.5616,-479.8329,0.293896
187.8151,0.5620,-479.3416,0.294531
188.2953,0.5637,-478.7438,0.295319
188.6930,0.5669,-478.2395,0.295973
189.1679,0.5699,-477.6273,0.296766
189.6012,0.5711,-477.0590,0.297495
190.0721,0.5722,-476.4305,0.298298
190.5025,0.5743,-475.8476,0.299043
190.8923,0.5747,-475.3133,0.299729
191.3580,0.5734,-474.6673,0.300550
191.8219,0.5697,-474.0170,0.301380
192.2087,0.5668,-473.4698,0.302075
192.5966,0.5659,-472.9175,0.302783
193.0629,0.5671,-472.2514,0.303629
193.5283,0.5696,-471.5860,0.304466
193.9534,0.5719,-470.9796,0.305247
194.3002,0.5733,-470.4871,0.305876
194.7618,0.5742,-469.8368,0.306726
195.2232,0.5737,-469.1942,0.307540
195.6082,0.5725,-468.6651,0.308227
196.0715,0.5704,-468.0385,0.309039
196.5364,0.5676,-467.4218,0.309850
196.9251,0.5649,-466.9165,0.310505
197.3930,0.5611,-466.3216,0.311298
197.7844,0.5580,-465.8360,0.311952
198.2557,0.5546,-465.2661,0.312714
198.6498,0.5521,-464.8022,0.313350
199.1247,0.5491,-464.2589,0.314092
199.5225,0.5467,-463.8175,0.314697
200.0025,0.5433,-463.3010,0.315413
200.4056,0.5402,-462.8816,0.316010
200.8941,0.5367,-462.3909,0.316713
201.3472,0.5338,-461.9532,0.317347
201.8898,0.5307,-461.4501,0.318103
202.3130,0.5284,-461.0735,0.318664
202.7419,0.5262,-460.7056,0.319231
203.2648,0.5251,-460.2767,0.319907
203.7527,0.5273,-459.8959,0.320530
204.2469,0.5282,-459.5229,0.321156
204.8862,0.5265,-459.0592,0.321952
205.3519,0.5265,-458.7372,0.322516
205.9183,0.5271,-458.3608,0.323213
206.5869,0.5243,-457.9345,0.324010
206.9742,0.5223,-457.6975,0.324469
207.6619,0.5196,-457.2950,0.325272
208.1607,0.5186,-457.0175,0.325848
208.8173,0.5182,-456.6696,0.326606
209.3791,0.5179,-456.3868,0.327241
209.8938,0.5176,-456.1393,0.327826
210.5156,0.5180,-455.8555,0.328511
211.0358,0.5191,-455.6302,0.329089
211.6619,0.5210,-455.3730,0.329769
212.2899,0.5230,-455.1295,0.330456
212.8141,0.5246,-454.9377,0.331026
213.3387,0.5267,-454.7560,0.331595
213.9688,0.5288,-454.5503,0.332257
214.4941,0.5294,-454.3885,0.332830
215.1245,0.5280,-454.2058,0.333499
215.7547,0.5252,-454.0370,0.334169
216.3853,0.5227,-453.8831,0.334834
216.9116,0.5213,-453.7664,0.335386
217.5440,0.5205,-453.6400,0.336051
218.0714,0.5194,-453.5454,0.336599
218.6004,0.5179,-453.4607,0.337148
219.2385,0.5177,-453.3733,0.337804
219.8791,0.5196,-453.3015,0.338467
220.4142,0.5222,-453.2531,0.339021
221.0580,0.5258,-453.2077,0.339686
221.5955,0.5293,-453.1804,0.340238
222.2414,0.5343,-453.1602,0.340908
222.7805,0.5384,-453.1530,0.341464
223.4284,0.5418,-453.1552,0.342133
223.9693,0.5429,-453.1657,0.342692
224.6194,0.5422,-453.1890,0.343359
225.1622,0.5405,-453.2181,0.343924
225.8147,0.5387,-453.2655,0.344596
226.4680,0.5378,-453.3270,0.345277
227.1219,0.5373,-453.4024,0.345963
227.6672,0.5369,-453.4754,0.346532
228.2126,0.5359,-453.5576,0.347104
228.8671,0.5335,-453.6676,0.347791
229.4124,0.5307,-453.7694,0.348366
230.0666,0.5268,-453.9038,0.349058
230.7192,0.5232,-454.0523,0.349750
231.3709,0.5220,-454.2167,0.350446
231.9136,0.5235,-454.3661,0.351029
232.4563,0.5264,-454.5257,0.351616
233.0534,0.5297,-454.7121,0.352264
233.6507,0.5322,-454.9090,0.352918
234.3023,0.5333,-455.1347,0.353629
234.8454,0.5329,-455.3306,0.354234
235.4974,0.5315,-455.5742,0.354955
236.0423,0.5306,-455.7831,0.355560
236.6995,0.5304,-456.0388,0.356294
237.2507,0.5314,-456.2544,0.356911
237.9170,0.5338,-456.5149,0.357664
238.5887,0.5368,-456.7750,0.358412
239.2663,0.5391,-457.0328,0.359164
239.8357,0.5399,-457.2452,0.359798
240.4096,0.5392,-457.4547,0.360443
241.1041,0.5362,-457.7020,0.361211
241.7467,0.5322,-457.9241,0.361923
242.3949,0.5275,-458.1410,0.362633
242.9892,0.5232,-458.3330,0.363285
243.7091,0.5199,-458.5559,0.364075
244.4366,0.5193,-458.7705,0.364867
245.2951,0.5219,-459.0103,0.365805
246.0394,0.5258,-459.2072,0.366610
246.6655,0.5302,-459.3658,0.367288
247.5494,0.5381,-459.5794,0.368242
248.1852,0.5435,-459.7263,0.368921
248.9532,0.5485,-459.8966,0.369748
249.5981,0.5514,-460.0334,0.370437
250.3781,0.5541,-460.1911,0.371271
251.0326,0.5557,-460.3164,0.371963
251.8228,0.5567,-460.4588,0.372803
252.5513,0.5565,-460.5813,0.373576
253.2845,0.5561,-460.6956,0.374349
254.0892,0.5564,-460.8097,0.375200
254.7620,0.5573,-460.8958,0.375908
255.5697,0.5572,-460.9890,0.376751
256.2414,0.5566,-461.0576,0.377456
257.0448,0.5555,-461.1283,0.378293
257.7118,0.5535,-461.1776,0.378988
258.5091,0.5506,-461.2243,0.379813
259.3036,0.5480,-461.2565,0.380639
259.9638,0.5464,-461.2719,0.381318
260.7542,0.5452,-461.2763,0.382139
261.5436,0.5445,-461.2657,0.382948
262.2013,0.5440,-461.2456,0.383634
262.8589,0.5435,-461.2152,0.384305
263.6484,0.5433,-461.1650,0.385123
264.3062,0.5433,-461.1117,0.385808
265.0952,0.5437,-461.0337,0.386619
265.8833,0.5444,-460.9405,0.387441
266.5390,0.5452,-460.8511,0.388119
267.3237,0.5464,-460.7300,0.388939
268.1050,0.5476,-460.5939,0.389750
268.7524,0.5487,-460.4692,0.390428
269.3953,0.5496,-460.3347,0.391103
270.1599,0.5506,-460.1605,0.391905
270.7907,0.5515,-460.0049,0.392577
271.5400,0.5525,-459.8056,0.393367
272.2802,0.5537,-459.5927,0.394155
272.8900,0.5547,-459.4051,0.394808
273.6133,0.5560,-459.1676,0.395592
274.3269,0.5571,-458.9169,0.396363
274.9143,0.5579,-458.6983,0.397010
275.4949,0.5583,-458.4710,0.397646
276.2962,0.5584,-458.1381,0.398539
276.9720,0.5582,-457.8389,0.399294
277.5277,0.5580,-457.5794,0.399921
278.2948,0.5577,-457.2002,0.400771
278.9426,0.5576,-456.8604,0.401550
279.5816,0.5574,-456.5070,0.402283
280.1076,0.5573,-456.2021,0.402906
280.7311,0.5570,-455.8238,0.403659
281.2442,0.5566,-455.4983,0.404279
281.8521,0.5560,-455.0953,0.405024
282.4516,0.5552,-454.6791,0.405770
282.9445,0.5544,-454.3222,0.406389
283.4312,0.5537,-453.9561,0.407014
284.0069,0.5532,-453.5048,0.407763
284.5733,0.5529,-453.0404,0.408515
285.0380,0.5530,-452.6437,0.409146
285.5868,0.5535,-452.1559,0.409899
286.0368,0.5543,-451.7399,0.410527
286.5677,0.5556,-451.2293,0.411286
287.0026,0.5570,-450.7945,0.411918
287.5152,0.5589,-450.2618,0.412685
287.9347,0.5607,-449.8090,0.413318
288.4288,0.5631,-449.2552,0.414083
288.8329,0.5651,-448.7852,0.414723
289.3087,0.5672,-448.2114,0.415495
289.7744,0.5690,-447.6271,0.416268
290.1548,0.5703,-447.1324,0.416921
290.6014,0.5718,-446.5295,0.417699
291.0368,0.5734,-445.9176,0.418480
291.3902,0.5747,-445.4019,0.419131
291.7688,0.5760,-444.8294,0.419844
292.1370,0.5773,-444.2516,0.420559
292.5269,0.5787,-443.6156,0.421338
292.8425,0.5799,-443.0814,0.421984
293.1800,0.5813,-442.4893,0.422695
293.5074,0.5828,-441.8929,0.423405
293.8531,0.5846,-441.2377,0.424176
294.1888,0.5867,-440.5766,0.424947
294.4638,0.5892,-440.0183,0.425600
294.7856,0.5927,-439.3401,0.426386
295.0721,0.5962,-438.7113,0.427111
295.3251,0.5993,-438.1341,0.427769
295.5955,0.6025,-437.4934,0.428493
295.8809,0.6056,-436.7876,0.429288
296.1114,0.6078,-436.1940,0.429950
296.3792,0.6099,-435.4756,0.430758
296.6375,0.6113,-434.7504,0.431565
296.8455,0.6118,-434.1413,0.432239
297.0472,0.6114,-433.5280,0.432914
297.2809,0.6102,-432.7862,0.433728
297.4689,0.6090,-432.1634,0.434409
297.6866,0.6071,-431.4108,0.435226
297.8964,0.6048,-430.6524,0.436053
298.0982,0.6023,-429.8885,0.436882
298.2602,0.6004,-429.2477,0.437579
298.4772,0.5999,-428.3445,0.438554
298.6557,0.5986,-427.5649,0.439392
298.7989,0.5970,-426.9111,0.440103
298.9900,0.5982,-425.9895,0.441085
299.1464,0.5991,-425.1954,0.441937
299.2719,0.5997,-424.5300,0.442648
299.3927,0.6007,-423.8610,0.443364
299.5317,0.6022,-423.0539,0.444222
299.6428,0.6035,-422.3778,0.444952
299.7704,0.6044,-421.5628,0.445822
299.8920,0.6045,-420.7434,0.446694
300.0074,0.6039,-419.9197,0.447571
300.0987,0.6032,-419.2302,0.448300
300.2024,0.6023,-418.3987,0.449191
300.2837,0.6018,-417.7024,0.449927
300.3604,0.6015,-417.0034,0.450667
300.4466,0.6013,-416.1607,0.451557
300.5262,0.6012,-415.3140,0.452451
300.5877,0.6009,-414.6053,0.453203
300.6557,0.6004,-413.7514,0.454111
300.7072,0.5998,-413.0368,0.454861
300.7631,0.5989,-412.1758,0.455772
300.8046,0.5978,-411.4553,0.456537
300.8483,0.5960,-410.5872,0.457455
300.8796,0.5939,-409.8608,0.458220
300.9109,0.5907,-408.9859,0.459140
300.9318,0.5875,-408.2540,0.459920
300.9502,0.5835,-407.3725,0.460845
300.9608,0.5808,-406.4875,0.461780
300.9643,0.5781,-405.7473,0.462565
300.9614,0.5744,-404.8554,0.463506
300.9527,0.5726,-404.1095,0.464291
300.9355,0.5698,-403.2122,0.465241
300.9134,0.5667,-402.3868,0.466107
300.8847,0.5640,-401.5586,0.466977
300.8493,0.5619,-400.7275,0.467846
300.8074,0.5602,-399.8939,0.468722
300.7544,0.5585,-398.9816,0.469691
300.7046,0.5570,-398.2192,0.470487
300.6381,0.5551,-397.3016,0.471454
300.5645,0.5529,-396.3812,0.472427
300.4977,0.5510,-395.6120,0.473233
300.4112,0.5487,-394.6863,0.474206
300.3339,0.5469,-393.9128,0.475026
300.2350,0.5447,-392.9820,0.476002
300.1477,0.5431,-392.2042,0.476821
300.0372,0.5412,-391.2683,0.477806
299.9406,0.5398,-390.4863,0.478632
299.8193,0.5382,-389.5453,0.479620
299.6925,0.5367,-388.6014,0.480619
299.5829,0.5355,-387.8128,0.481451
299.4469,0.5341,-386.8638,0.482450
299.3299,0.5330,-386.0708,0.483291
299.1978,0.5319,-385.1962,0.484218
299.0622,0.5308,-384.3191,0.485149
298.9105,0.5297,-383.3595,0.486163
298.7812,0.5288,-382.5576,0.487003
298.6229,0.5278,-381.5925,0.488040
298.4748,0.5269,-380.7052,0.488983
298.3239,0.5260,-379.8154,0.489919
298.1564,0.5251,-378.8418,0.490960
298.0145,0.5244,-378.0282,0.491815
297.8417,0.5235,-377.0491,0.492862
297.6955,0.5229,-376.2308,0.493733
297.5177,0.5221,-375.2461,0.494769
297.3528,0.5214,-374.3407,0.495738
297.1862,0.5207,-373.4327,0.496703
297.0339,0.5200,-372.6048,0.497584
296.8504,0.5192,-371.6082,0.498639
296.6669,0.5183,-370.6082,0.499703
296.5142,0.5176,-369.7721,0.500591
296.3470,0.5167,-368.8495,0.501576
296.1808,0.5158,-367.9237,0.502547
296.0009,0.5148,-366.9103,0.503634
295.8523,0.5139,-366.0629,0.504531
295.6754,0.5128,-365.0426,0.505612
295.5290,0.5117,-364.1896,0.506510
295.3546,0.5105,-363.1626,0.507592
295.1956,0.5093,-362.2180,0.508599
295.0373,0.5080,-361.2704,0.509603
294.8792,0.5067,-360.3199,0.510608
294.7211,0.5054,-359.3665,0.511619
294.5483,0.5039,-358.3233,0.512726
294.4038,0.5027,-357.4514,0.513649
294.2293,0.5012,-356.4022,0.514760
294.0535,0.4997,-355.3499,0.515871
293.8907,0.4983,-354.3825,0.516894
293.7261,0.4970,-353.4127,0.517918
293.5749,0.4958,-352.5288,0.518854
293.3911,0.4943,-351.4655,0.519982
293.2358,0.4932,-350.5773,0.520920
293.0468,0.4918,-349.5088,0.522053
292.8867,0.4907,-348.6164,0.522996
292.6912,0.4894,-347.5431,0.524131
292.5253,0.4905,-346.6468,0.525082
292.3229,0.4915,-345.5691,0.526224
292.1169,0.4920,-344.4880,0.527368
291.9421,0.4927,-343.5860,0.528326
291.7646,0.4916,-342.6830,0.529290
291.5476,0.4895,-341.5972,0.530445
291.3255,0.4893,-340.5092,0.531605
291.1175,0.4895,-339.5095,0.532671
290.9045,0.4915,-338.5076,0.533736
290.7072,0.4932,-337.5956,0.534712
290.4653,0.4938,-336.4998,0.535882
290.2169,0.4947,-335.4027,0.537055
290.0053,0.4949,-334.4873,0.538039
289.7446,0.4957,-333.3870,0.539216
289.5215,0.4976,-332.4692,0.540203
289.2469,0.5001,-331.3672,0.541387
289.0121,0.5022,-330.4478,0.542380
288.7233,0.5044,-329.3435,0.543575
288.4767,0.5056,-328.4229,0.544567
288.1735,0.5059,-327.3180,0.545763
287.8613,0.5063,-326.2127,0.546961
287.5936,0.5073,-325.2914,0.547963
287.2634,0.5088,-324.1858,0.549167
286.9821,0.5079,-323.2640,0.550173
286.6380,0.5031,-322.1575,0.551382
286.3169,0.4950,-321.1431,0.552493
285.9893,0.4855,-320.1290,0.553605
285.6228,0.4754,-319.0227,0.554820
285.3084,0.4703,-318.1010,0.555835
284.9196,0.4682,-316.9964,0.557057
284.5858,0.4695,-316.0775,0.558076
284.1746,0.4730,-314.9766,0.559300
283.8236,0.4765,-314.0606,0.560321
283.3926,0.4808,-312.9631,0.561549
282.9510,0.4847,-311.8676,0.562772
282.5748,0.4875,-310.9565,0.563797
282.1140,0.4903,-309.8667,0.565032
281.7224,0.4922,-308.9625,0.566058
281.2435,0.4941,-307.8829,0.567290
280.8369,0.4955,-306.9880,0.568310
280.3401,0.4966,-305.9198,0.569534
279.9189,0.4965,-305.0343,0.570552
279.4059,0.4941,-303.9768,0.571777
278.9722,0.4891,-303.0996,0.572793
278.4427,0.4829,-302.0535,0.574010
277.9035,0.4771,-301.0145,0.575225
277.4445,0.4764,-300.1546,0.576236
276.8813,0.4818,-299.1273,0.577449
276.4018,0.4913,-298.2745,0.578462
275.8162,0.5061,-297.2549,0.579685
275.3213,0.5186,-296.4076,0.580701
274.7205,0.5311,-295.3925,0.581928
274.1136,0.5387,-294.3791,0.583153
273.6031,0.5420,-293.5357,0.584185
273.0888,0.5421,-292.6928,0.585210
